adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,adv_dynamics_update/adv_loss,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
2.917367964982986e-10,46.13720010375977,-0.8032389749288559,-56.143915645599364,-56.14367467498779,0.1470315386950972,1000.0,0.0,77.82435663338518,2.8996076993960207,-719.6590704956055,-0.020819768268615025,12.676257675170895,12.652219389915482,250000.0,5.029085745189259,1553000
4.3422915041446686e-10,44.883422924041746,0.09502646905183793,-56.21791564559936,-56.21794414138794,0.14742546179890656,1000.0,0.0,76.45876751113411,2.718261669113737,-719.4519739379898,0.01730718241631982,12.417863430976832,12.551185839176183,250000.0,5.027585086078602,1554000
-1.0314397513866425e-10,44.72836576843262,-0.5166920877695084,-56.14410908126831,-56.14395404052734,0.14679617464542358,1000.0,0.0,76.7777380212744,2.815303520021857,-719.4862528076172,-0.012124165888875802,13.052121151924132,13.139550741195665,250000.0,5.01597565021895,1555000
-6.868503987789154e-11,44.83798288726807,0.05660807809233665,-56.223809143066404,-56.223826171875,0.14850747354328658,1000.0,0.0,77.5083789587051,3.6164123557268515,-719.3953583374026,0.07103190240263917,13.150017166137696,13.222983240604396,250000.0,5.025030700134646,1556000
-1.2014061212539673e-10,44.845668083190915,-0.35522904846072195,-56.19140789031982,-56.19130129623413,0.14917014536261566,1000.0,0.0,77.50230686121057,3.288397130449753,-719.3704908447269,-0.0026998576298355712,12.769171681880952,12.789907863616921,250000.0,5.02797815486178,1557000
3.4715048968791964e-10,45.158762161254884,0.19381963689625265,-56.15538264465332,-56.15544080352783,0.14864583326876166,1000.0,0.0,75.21179253782597,11.317246453235699,-719.3106607666032,-0.018781034866347936,12.561213809490212,12.68123594236375,250000.0,5.027171512606634,1558000
1.3154931366443633e-10,45.01892058563232,0.49487203584611417,-56.21565970993042,-56.2158081741333,0.14697453682124598,1000.0,0.0,78.79981679218379,2.798212436788672,-719.357172363281,-0.06507441654428839,12.417233266830475,12.563248693943033,250000.0,5.036294608194601,1559000
5.867332220077515e-11,45.73766258621216,-0.7175956961661577,-56.23748686599731,-56.23727161407471,0.1471627604067325,1000.0,0.0,78.13628693979481,2.9398567951419166,-719.3473756103507,0.0436188082136214,13.121348055362711,13.25863590955734,250000.0,5.030096877594451,1560000
-2.896413207054138e-10,44.76362410354614,0.26512993428111076,-56.27246732711792,-56.272546875,0.148948305338621,1000.0,0.0,79.09787610089181,3.285168440720909,-719.5238712158192,0.04364299757033581,12.59013491725922,12.68533583354949,250000.0,5.024861806520281,1561000
2.7869828045368196e-10,45.423585830688474,0.20757559321820737,-56.180788959503175,-56.180851291656495,0.14906136605143533,1000.0,0.0,78.34703977815833,2.8432922929375626,-719.6446047363272,-0.023773781996220385,13.0206945271492,13.087117785930625,250000.0,5.030083630455805,1562000
-1.2991949915885926e-10,44.976376708984375,-0.863319845892489,-56.20635025405884,-56.20609127044678,0.148630509287119,1000.0,0.0,77.38286229115862,3.0313123924964236,-719.6355752563462,-0.0323511865027249,12.135796587943998,12.166170437812806,250000.0,5.038894173858463,1563000
2.2654421627521514e-10,44.99076809310913,0.6647977778464556,-56.21757378387451,-56.21777323532105,0.14795589020848274,1000.0,0.0,77.5427801466891,3.0889617156539506,-719.5715978393562,0.03228697273135184,12.033694722175602,12.114614921092981,250000.0,5.030557819010736,1564000
1.7671845853328705e-10,45.153973915100096,-0.33687569697201253,-56.17622345352173,-56.17612237930298,0.14919851507246534,1000.0,0.0,78.04860428037023,2.9041067926122617,-719.687786499024,0.043233493905514495,12.55389318346975,12.634005184173576,250000.0,5.02242923828537,1565000
5.979090929031372e-10,44.95282752609253,0.21476755246520043,-56.101958839416504,-56.10202319335937,0.1481583404690026,1000.0,0.0,78.41881659059408,3.7595084032425903,-719.6167637329112,-0.12250584406033145,12.490324548244484,12.499126828193663,250000.0,5.032039415220488,1566000
